NbElts_1,L_tot_1,rho_1,h_1,b_1,S_1,I_1,L_1,E_1,Mat_1,nu_1,NbElts_2,L_tot_2,rho_2,h_2,b_2,S_2,I_2,L_2,E_2,Mat_2,nu_2
40,0.8525164908076738,4510,0.04958701676955199,0.07698343723382563,0.0038173789930914643,7.822039337940901e-07,0.021312912270191844,114000000000.0,Titane,0.3,40,0.48131827411335737,8900,0.005420394836479329,0.020135197622746175,0.00010914072122582422,2.6721905210950923e-10,0.012032956852833935,124000000000.0,Cuivre,0.3
44,0.8356523972122231,2400,0.05062454334591143,0.07609951176175299,0.003852503031785561,8.227804815456685e-07,0.018992099936641433,30000000000.0,Beton,0.3,44,0.2378285690584855,2400,0.011729408619313958,0.004898969140037825,5.746201085691275e-05,6.587972931506129e-10,0.005405194751329216,30000000000.0,Beton,0.3
25,0.2035730497674061,2400,0.008778486153565843,0.0035936925514129395,3.154718030275119e-05,2.0259025859424288e-10,0.008142921990696243,30000000000.0,Beton,0.3,25,0.7249772668229233,8900,0.007406947118012928,0.05665464067499078,0.00041963792746968097,1.9185449349354324e-09,0.028999090672916932,124000000000.0,Cuivre,0.3
29,0.28475951263136784,7800,0.024394199647759338,0.02674420383952206,0.000652403447881673,3.235252259950622e-08,0.009819293539012685,203000000000.0,Acier inoxydable,0.3,29,0.9954191128743614,4510,0.08854186787441837,0.017601010731543767,0.001558426366648568,1.0181280448228088e-06,0.034324796995667636,114000000000.0,Titane,0.3
30,0.2601989855908466,2400,0.02406707255037979,0.005605538983190877,0.00013490891339243698,6.51187315892886e-09,0.008673299519694887,30000000000.0,Beton,0.3,30,0.15048873208395788,8900,0.012328879394273393,0.008312349473722648,0.00010248195414457843,1.2981155738966615e-09,0.0050162910694652625,124000000000.0,Cuivre,0.3
39,0.9524041408881967,8900,0.08557074005358126,0.0811284480903069,0.006942221342486113,4.236115435885635e-06,0.02442061899713325,124000000000.0,Cuivre,0.3,39,0.6876936461392084,2500,0.06426584035018354,0.050241709578696316,0.0032288256867047845,1.1112806060614474e-06,0.017633170413825856,69000000000.0,Verre,0.3
39,0.630492700915803,2700,0.02338582574530157,0.023649624699328815,0.0005530660021602837,2.5205837674577385e-08,0.016166479510661615,69000000000.0,Aluminium,0.3,39,0.8001965011186349,7800,0.012278352439016378,0.031069695260437506,0.00038148466858048847,4.792653520755768e-09,0.02051785900304192,203000000000.0,Acier inoxydable,0.3
42,0.4645935648372169,2500,0.034207729867575365,0.008310986339301548,0.0002842999756279364,2.7723246366682844e-08,0.01106175154374326,69000000000.0,Verre,0.3,42,0.40927282195385417,2700,0.02069328402264019,0.012245085141482523,0.00025339102471410907,9.042089866470081e-09,0.009744590998901289,69000000000.0,Aluminium,0.3
28,0.7454959230011153,7800,0.030952686469196158,0.02060572852750648,0.0006378026545812791,5.092156864123971e-08,0.026624854392896975,203000000000.0,Acier inoxydable,0.3,28,0.8360403434821991,8900,0.010383086439507548,0.05144705202741965,0.0005341791882585402,4.799087372999845e-09,0.029858583695792827,124000000000.0,Cuivre,0.3
28,0.571624249797426,2700,0.02962497873531119,0.023520015975638943,0.0006967799731324831,5.0960127767653326e-08,0.0204151517784795,69000000000.0,Aluminium,0.3,28,0.13447200859759345,2400,0.0030762111722872866,0.008366853737705324,2.573820894482276e-05,2.0296883846121198e-11,0.004802571735628337,30000000000.0,Beton,0.3
12,0.8183162998012258,2500,0.04494883370679401,0.010204260549470429,0.0004586696105389448,7.722458366613661e-08,0.06819302498343548,69000000000.0,Verre,0.3,12,0.6744399833474717,2500,0.048192169804684264,0.009953417057909692,0.00047967676499162474,9.28368501749303e-08,0.05620333194562264,69000000000.0,Verre,0.3
15,0.4824093212058914,7850,0.01532354692703954,0.03179818538127926,0.0004872609858847354,9.534523618103697e-09,0.032160621413726095,210000000000.0,Acier de construction,0.3,15,0.2753575072569285,7850,0.008419539120251849,0.02731279672747787,0.0002299611605304866,1.3584694743567171e-09,0.018357167150461897,210000000000.0,Acier de construction,0.3
27,0.42393560384809836,2500,0.03526916416824252,0.041634467868247864,0.0014684128823026523,1.5221493796882755e-07,0.01570131866104068,69000000000.0,Verre,0.3,27,0.8003935488489463,7800,0.015903969158233347,0.04580962934723273,0.0007285549322884906,1.535649512946319e-08,0.029644205512923936,203000000000.0,Acier inoxydable,0.3
40,0.20630870836551435,8900,0.015694222372698872,0.01279331151700399,0.00020078107583107016,4.121175740299624e-09,0.005157717709137859,124000000000.0,Cuivre,0.3,40,0.6748990651620209,4510,0.019159630266410307,0.0515269100815402,0.0009872365459328801,3.02005064429563e-08,0.016872476629050524,114000000000.0,Titane,0.3
10,0.5373296824290761,4510,0.04574684888516108,0.02553270819683706,0.0011680409435096187,2.0370382759770905e-07,0.05373296824290761,114000000000.0,Titane,0.3,10,0.5920473202965428,2700,0.016701779622610987,0.052520844754427476,0.0008771915746818119,2.0391008398150474e-08,0.05920473202965428,69000000000.0,Aluminium,0.3
36,0.5807466163862558,7850,0.04744089229849817,0.04262971283158848,0.0020223916151592943,3.793059958318861e-07,0.016131850455173773,210000000000.0,Acier de construction,0.3,36,0.446436987501049,8900,0.027380827489454952,0.02496714385902562,0.000683621058908385,4.270977904696396e-08,0.012401027430584695,124000000000.0,Cuivre,0.3
41,0.5817879505384284,7800,0.028698049347100636,0.028220954815905152,0.0008098863539291434,5.558371775152602e-08,0.0141899500131324,203000000000.0,Acier inoxydable,0.3,41,0.10955517023310017,7850,0.0019814232307134973,0.002788548666086139,5.525295106958211e-06,1.807709888106589e-12,0.002672077322758541,210000000000.0,Acier de construction,0.3
38,0.9879923492438097,8900,0.0335480565376671,0.08193340602401035,0.002748706537617133,2.577993760149062e-07,0.02599979866431078,124000000000.0,Cuivre,0.3,38,0.27392242578753145,2500,0.004612317404675938,0.019310417229831466,8.906577348070578e-05,1.5789485201509384e-10,0.007208484889145565,69000000000.0,Verre,0.3
36,0.44532788724862526,4510,0.030512323883034997,0.025187267530169165,0.0007685220646091725,5.962462575520216e-08,0.01237021909023959,114000000000.0,Titane,0.3,36,0.8555105341038263,2700,0.015837605250836127,0.014391327676476523,0.00022792416677546787,4.764179959211685e-09,0.023764181502884063,69000000000.0,Aluminium,0.3
43,0.79896036497575,2700,0.04538729376941163,0.031485469494077545,0.0014290402533955456,2.453193432403932e-07,0.018580473604087207,69000000000.0,Aluminium,0.3,43,0.23331174573771535,2400,0.009048224097624631,0.012838859573578467,0.00011616887857967138,7.925656526013464e-10,0.005425854552039892,30000000000.0,Beton,0.3
41,0.9754006854595707,4510,0.07702492926827695,0.021343206283164117,0.0016439589543189603,8.127787497226829e-07,0.023790260620965138,114000000000.0,Titane,0.3,41,0.8930139519567085,2400,0.0757226378235818,0.04330693799975037,0.003279315581403409,1.5669438535804591e-06,0.021780828096505087,30000000000.0,Beton,0.3
37,0.18732669381492767,4510,0.017749902565227564,0.0022523335562192664,3.997870116728448e-05,1.049637604432626e-09,0.005062883616619667,114000000000.0,Titane,0.3,37,0.9900171572713741,2400,0.016240080288822317,0.0409279757005586,0.0006646736114360405,1.4608429699244972e-08,0.026757220466793893,30000000000.0,Beton,0.3
19,0.35846138860823407,7850,0.013863067776083478,0.005293518568022183,7.338440668244788e-05,1.1752796982509156e-09,0.01886638887411758,210000000000.0,Acier de construction,0.3,19,0.5860630005541227,2500,0.029290859331135552,0.056588428569149904,0.001657523700988982,1.1850665160495187e-07,0.030845421081795932,69000000000.0,Verre,0.3
32,0.20156974580797932,2400,0.0073361535409466475,0.004367347431086589,3.2039531321110124e-05,1.4369502524126338e-10,0.006299054556499354,30000000000.0,Beton,0.3,32,0.9589143292696655,8900,0.0165547266364651,0.01648807663758661,0.000272955601496333,6.233827674653775e-09,0.029966072789677046,124000000000.0,Cuivre,0.3
32,0.73291351331122,2500,0.03009384261281834,0.05569562416926941,0.0016760953479726748,1.2649482696741433e-07,0.022903547290975625,69000000000.0,Verre,0.3,32,0.3745186171460525,7800,0.017566473133469613,0.02613422090572046,0.00045908608940449833,1.1805436217901261e-08,0.01170370678581414,203000000000.0,Acier inoxydable,0.3
46,0.7803224636961952,7800,0.04717941555024188,0.03365372473140681,0.0015877630639164943,2.945164533552338e-07,0.016963531819482503,203000000000.0,Acier inoxydable,0.3,46,0.7721145771465513,2700,0.025920017945737214,0.06240580609165511,0.0016175596138138972,9.056275901281979e-08,0.016785099503185897,69000000000.0,Aluminium,0.3
25,0.6148840494404203,2500,0.023575936715344255,0.03199758736200078,0.0007543730946902294,3.4941605704254744e-08,0.024595361977616814,69000000000.0,Verre,0.3,25,0.2159041695422209,2400,0.009452378502602117,0.009801581592788952,9.26482591391789e-05,6.898238806570054e-10,0.008636166781688836,30000000000.0,Beton,0.3
50,0.8690755670980372,7800,0.054497942690107846,0.008939182770268618,0.0004871670703104987,1.2057489558381007e-07,0.017381511341960743,203000000000.0,Acier inoxydable,0.3,50,0.41718751678421095,7850,0.02923419334731539,0.029639500034417586,0.0008664868747239249,6.171105518404347e-08,0.008343750335684219,210000000000.0,Acier de construction,0.3
16,0.9446452256584468,2700,0.022100184728933873,0.0388101500556532,0.000857711485587579,3.4910155827964144e-08,0.05904032660365292,69000000000.0,Aluminium,0.3,16,0.9917263628199193,2700,0.0969442552675896,0.055551217494219055,0.005385371409184961,4.217728028569253e-06,0.06198289767624496,69000000000.0,Aluminium,0.3
27,0.858842264564621,8900,0.05991053805418553,0.0592538430409756,0.003549929618363105,1.0618054170346174e-06,0.03180897276165263,124000000000.0,Cuivre,0.3,27,0.9465613968048862,8900,0.0465061955916789,0.03716885555493826,0.0017285820663568196,3.1155188592318895e-07,0.03505782951129208,124000000000.0,Cuivre,0.3
48,0.9379389833933022,2500,0.04125533180405664,0.048029824510568996,0.001981486346674136,2.8104121017419447e-07,0.019540395487360463,69000000000.0,Verre,0.3,48,0.7061281755532349,2500,0.00822681344721959,0.05808412424795332,0.00047784725443303583,2.695076812385064e-09,0.014711003657359062,69000000000.0,Verre,0.3
14,0.46855961796057877,7800,0.02098679867321404,0.0286652858063543,0.0006015925821280978,2.2080739759147592e-08,0.03346854414004134,203000000000.0,Acier inoxydable,0.3,14,0.9134967700271668,7850,0.03301407202629052,0.07220311884595514,0.002383718966103177,2.1650702616736244e-07,0.06524976928765477,210000000000.0,Acier de construction,0.3
46,0.7392485941187784,7850,0.04279994339528752,0.04529614799641568,0.0019386725702711573,2.9594404729655286e-07,0.016070621611277792,210000000000.0,Acier de construction,0.3,46,0.9215101753849011,4510,0.05540295809848915,0.033493293854919746,0.0018556275560245028,4.746521734655411e-07,0.020032829899671763,114000000000.0,Titane,0.3
13,0.37822222888250445,7850,0.03275972171619019,0.017962622556339198,0.0005884505162386329,5.2627060124363016e-08,0.029094017606346497,210000000000.0,Acier de construction,0.3,13,0.7148489294469204,2400,0.009252328173316674,0.046591023317060595,0.0004310754376600938,3.075205117543394e-09,0.05498837918822464,30000000000.0,Beton,0.3
48,0.5726286578469896,2500,0.015430746863871915,0.010331035265533193,0.00015941559002417648,3.163176595309565e-09,0.011929763705145617,69000000000.0,Verre,0.3,48,0.2267434025525232,2700,0.01963922682941991,0.008430283480636154,0.00016556424951252502,5.321500302353249e-09,0.0047238208865109,69000000000.0,Aluminium,0.3
21,0.9401496166022675,2700,0.08460690833893866,0.06305734940154122,0.005335087380912627,3.182525865761586e-06,0.044769029362012734,69000000000.0,Aluminium,0.3,21,0.27303132885160775,7800,0.020099614958960225,0.021129777136350683,0.00042470038460928997,1.4298052388370087e-08,0.01300149185007656,203000000000.0,Acier inoxydable,0.3
13,0.5759721045616568,2700,0.04763775257071192,0.007443848913276314,0.0003546082327044199,6.706101104922367e-08,0.04430554650474283,69000000000.0,Aluminium,0.3,13,0.6804148686045556,7850,0.024665913279710433,0.03016006125994669,0.0007439254555485993,3.771747178227938e-08,0.05233960527727351,210000000000.0,Acier de construction,0.3
41,0.7005286641256597,2400,0.024253569033747015,0.048967703731343036,0.0011876415828721996,5.821775600008851e-08,0.01708606497867463,30000000000.0,Beton,0.3,41,0.5482152094039527,7800,0.012110019301381295,0.0070288850726603035,8.511993389710714e-05,1.0402547374769968e-09,0.013371102668389092,203000000000.0,Acier inoxydable,0.3
12,0.7382261668158178,7850,0.06844575452582276,0.03742617142049567,0.0025616625418886096,1.0000776059960317e-06,0.06151884723465148,210000000000.0,Acier de construction,0.3,12,0.11055363817447646,4510,0.0031306687225359964,0.010847515076042325,3.395997616580339e-05,2.773705575349824e-11,0.009212803181206371,114000000000.0,Titane,0.3
18,0.7895808432075966,2500,0.018685724083472265,0.02596844743633937,0.00048523924367159017,1.4118694285453423e-08,0.04386560240042203,69000000000.0,Verre,0.3,18,0.5770040399596721,2400,0.04674965742103067,0.04957084584184806,0.0023174200611771195,4.2206601276139406e-07,0.03205577999775956,30000000000.0,Beton,0.3
30,0.5741311371209041,7800,0.021480058555901956,0.04090277792461579,0.000878594064919801,3.3781423100952625e-08,0.019137704570696804,203000000000.0,Acier inoxydable,0.3,30,0.7717854128105551,7800,0.037487164620892126,0.021295780594143606,0.0007983184328630613,9.34889103128431e-08,0.025726180427018505,203000000000.0,Acier inoxydable,0.3
40,0.9034278026713407,2700,0.0346649533202603,0.017165343561372712,0.0005950358332812158,5.958584647154031e-08,0.02258569506678352,69000000000.0,Aluminium,0.3,40,0.6310620233102189,2700,0.010284369511759615,0.017474488245499922,0.00017971409414562118,1.5840038635102794e-09,0.015776550582755473,69000000000.0,Aluminium,0.3
48,0.154818853700147,4510,0.008524125572019123,0.00383977900903121,3.2730758441785186e-05,1.9818669739380507e-10,0.0032253927854197294,114000000000.0,Titane,0.3,48,0.981364962983972,4510,0.080735971688363,0.023011160189121586,0.001857828377545306,1.009156447591789e-06,0.020445103395499417,114000000000.0,Titane,0.3
28,0.29428154908760695,7800,0.02484101590794714,0.0041296776479559025,0.0001025853881475663,5.275249024572884e-09,0.01051005532455739,203000000000.0,Acier inoxydable,0.3,28,0.724205640113229,2500,0.06399415179025189,0.04020516552001855,0.002572895465040269,8.780544931885429e-07,0.025864487146901035,69000000000.0,Verre,0.3
43,0.6284024162774702,2400,0.038064710578623914,0.051234906874971724,0.0019502419017185472,2.3547906417210297e-07,0.0146140096808714,30000000000.0,Beton,0.3,43,0.12481127351658826,8900,0.009222330226629973,0.010780381989903734,9.942024268010658e-05,7.0465236031573e-10,0.002902587756199727,124000000000.0,Cuivre,0.3
16,0.681063156647091,2400,0.028273697252634396,0.053533036814595356,0.0015135768759100008,1.0082969297198269e-07,0.04256644729044319,30000000000.0,Beton,0.3,16,0.2763042657944368,7850,0.017509568289935374,0.02564446121683478,0.0004490234449347678,1.147198705401304e-08,0.0172690166121523,210000000000.0,Acier de construction,0.3
15,0.7966120502139594,8900,0.046739143208679265,0.008613723275070024,0.0004025980457134316,7.329121312010089e-08,0.05310747001426396,124000000000.0,Cuivre,0.3,15,0.3566938270721719,2500,0.020951814455267566,0.009763865820139444,0.00020457070502969053,7.483512263655983e-09,0.023779588471478128,69000000000.0,Verre,0.3
35,0.10676663218185722,7850,0.00477502271179254,0.006270426210600295,2.9941427568235642e-05,5.6890813015649095e-11,0.0030504752051959206,210000000000.0,Acier de construction,0.3,35,0.2122359390729035,7850,0.013525418977636336,0.007078196143029657,9.573556844036564e-05,1.4594644760601434e-09,0.006063883973511528,210000000000.0,Acier de construction,0.3
47,0.9986826145534988,7850,0.035943497872182345,0.0938340972374961,0.0033727256743940922,3.631118730545459e-07,0.02124856626709572,210000000000.0,Acier de construction,0.3,47,0.45203946176438736,2400,0.012741203949359814,0.04098461427022135,0.0005221933292027328,7.064330490600594e-09,0.009617860888603986,30000000000.0,Beton,0.3
19,0.9357663026373256,7850,0.02069494141968911,0.024080358818235493,0.0004983416151084776,1.7785837175433797e-08,0.049250858033543454,210000000000.0,Acier de construction,0.3,19,0.15276458099537127,7800,0.014978741468221233,0.01441984537227228,0.00021599113584299285,4.038362795312283e-09,0.00804024110501954,203000000000.0,Acier inoxydable,0.3
30,0.4692533085855657,2400,0.04177033513549456,0.035395223838483404,0.001478470361929298,2.149647729464863e-07,0.01564177695285219,30000000000.0,Beton,0.3,30,0.3278823695657812,2700,0.03020877281041225,0.0055938762647165675,0.00016898413721038027,1.285082053674762e-08,0.010929412318859374,69000000000.0,Aluminium,0.3
48,0.31401012464627465,7850,0.004363066860743434,0.007770353944839664,3.390257379297695e-05,5.378177858765498e-11,0.006541877596797388,210000000000.0,Acier de construction,0.3,48,0.2930412375434301,8900,0.010067232188351184,0.019698179465517336,0.00019830614636717447,1.6748468447767588e-09,0.006105025782154793,124000000000.0,Cuivre,0.3
