NbElts,L_tot,rho,h,b,S,I,L,E
10,0.3280627994516139,4510,0.02927915702153075,0.023113823094785914,0.0006767532557601205,4.8346634258490056e-08,0.03280627994516139,114000000000.0
10,0.8383354051272204,2400,0.012390269777844713,0.03573197204413886,0.0004427287733212859,5.66393195325848e-09,0.08383354051272204,30000000000.0
10,0.7703339906898105,7850,0.06535318127588134,0.01639322132367928,0.0010713491648620555,3.813144432402016e-07,0.07703339906898105,210000000000.0
10,0.7918202124271148,2500,0.06475748116231658,0.008585658951159356,0.0005559856477957767,1.9429527111238506e-07,0.07918202124271148,69000000000.0
10,0.3599746889606351,4510,0.03133842145158752,0.005521191334578973,0.00017302542095788882,1.416064065484914e-08,0.03599746889606351,114000000000.0
10,0.6091867595830303,8900,0.047345688110364124,0.05473975339505047,0.0025916912914803053,4.841309963347393e-07,0.060918675958303026,124000000000.0
10,0.9944991435561994,4510,0.04716198250376608,0.023874715748469312,0.0011259789264116981,2.0870512895887314e-07,0.09944991435561994,114000000000.0
10,0.2456234469240109,2400,0.012442740569634632,0.003388413727706961,4.2161152956446315e-05,5.439554408950981e-10,0.024562344692401088,30000000000.0
10,0.8074916386677469,8900,0.052772998747613355,0.05667447093708247,0.0029908817837843026,6.941311712473512e-07,0.08074916386677469,124000000000.0
10,0.35536399746388847,8900,0.022722573142360626,0.031187448019070488,0.0007086590687368991,3.04909617567627e-08,0.03553639974638885,124000000000.0
10,0.2651221932234151,7800,0.006136107781206336,0.003296141541312536,2.0225479759605297e-05,6.346050809011492e-11,0.02651221932234151,203000000000.0
10,0.9144655331176863,2500,0.0757959171516461,0.05468588499030926,0.004144966808089928,1.984410132704925e-06,0.09144655331176862,69000000000.0
10,0.30759270954066,4510,0.019120794860383775,0.01813461987273998,0.00034674834645770006,1.0564404875184186e-08,0.030759270954065998,114000000000.0
10,0.6792007693320726,7850,0.013208335441392502,0.017574064950103496,0.00023212414492978576,3.3747006142240896e-09,0.06792007693320726,210000000000.0
10,0.9447013552762424,4510,0.033960354828032224,0.09098468330401899,0.003089872128920624,2.969639282247472e-07,0.09447013552762425,114000000000.0
10,0.645488270494954,8900,0.05404075923690922,0.035867044553872164,0.0019382823192753017,4.717138980996542e-07,0.06454882704949541,124000000000.0
10,0.31015771166100853,2400,0.00620063572759895,0.01316245304364534,8.161557660527084e-05,2.6149551459133e-10,0.031015771166100853,30000000000.0
10,0.7143959731397717,2400,0.022460838119384013,0.06410741269723229,0.0014399062188450776,6.053476725098592e-08,0.07143959731397717,30000000000.0
10,0.41664108410435496,8900,0.004241713760556545,0.029691030626131366,0.00012594085317196721,1.8882874259887465e-10,0.041664108410435496,124000000000.0
10,0.5234864228331776,2500,0.022516538123592358,0.008452903190977428,0.00019033011695467875,8.041360033358068e-09,0.05234864228331776,69000000000.0
10,0.15999898980484437,2700,0.009580174981366504,0.01280154796334188,0.0001226410695211712,9.3799725235658e-10,0.015999898980484435,69000000000.0
10,0.3202459492689002,2500,0.02128190376985282,0.029798432389769768,0.0006341673706115456,2.3935560233131474e-08,0.03202459492689002,69000000000.0
10,0.5207913982870198,7850,0.019351392060119044,0.05111472962876138,0.0009891411730931447,3.0867500044270873e-08,0.05207913982870198,210000000000.0
10,0.7459114683843323,8900,0.07367595126312637,0.06344430222400903,0.004674319318579149,2.114407229284977e-06,0.07459114683843324,124000000000.0
10,0.13450729337449324,8900,0.00811513386051543,0.008060453796752815,6.541166153714893e-05,3.589759147091971e-10,0.013450729337449324,124000000000.0
10,0.3568002280532233,8900,0.024314520145343903,0.026078261689084607,0.0006340804191947978,3.1238811474414785e-08,0.03568002280532233,124000000000.0
10,0.4494000814539034,2700,0.007308001820107412,0.008705937046381253,6.362300378069475e-05,2.8315890022752533e-10,0.04494000814539034,69000000000.0
10,0.8306273641220719,4510,0.009854587197551262,0.06971517906735186,0.0006870143111121194,5.559828701874614e-09,0.0830627364122072,114000000000.0
10,0.20487939856990134,2400,0.01443443340282878,0.01971377344212146,0.00028455714986875695,4.94069151570924e-09,0.020487939856990135,30000000000.0
10,0.9016797434821154,2700,0.07081996728014381,0.03742348051435555,0.0026503296655357596,1.1077202504669762e-06,0.09016797434821154,69000000000.0
10,0.9826918491271136,7850,0.02946018666918743,0.07886956573616465,0.0023235121291051595,1.6804851789086197e-07,0.09826918491271136,210000000000.0
10,0.25920498954338295,7850,0.009589646558249648,0.01995758222011039,0.00019138615964806597,1.4666770069847392e-09,0.025920498954338296,210000000000.0
10,0.9277891648209118,2500,0.07387723738361106,0.017092578443660907,0.00126275247518033,5.743257335450317e-07,0.09277891648209118,69000000000.0
10,0.9869598580385893,7850,0.07954217491414395,0.029375863865108782,0.0023366201018125633,1.2319746906898701e-06,0.09869598580385894,210000000000.0
10,0.8385331618593702,8900,0.07553937260100528,0.07907433114300624,0.0059732253633868245,2.840366627634246e-06,0.08385331618593703,124000000000.0
10,0.6463284177032161,2400,0.03244601840556686,0.04627591818988056,0.0015014692933233709,1.3172191295451382e-07,0.06463284177032161,30000000000.0
10,0.5746307596514757,7800,0.015981668559429202,0.015862622433111054,0.0002535111742093473,5.395852882262715e-09,0.05746307596514757,203000000000.0
10,0.749011700415239,7800,0.029482502169670348,0.03605597020614335,0.0010630202198321909,7.699968662325118e-08,0.0749011700415239,203000000000.0
10,0.29528064214361016,8900,0.018156911105964395,0.007425380255909366,0.00013482196923452952,3.703934984279643e-09,0.029528064214361015,124000000000.0
10,0.4018007319216912,7850,0.017956270181619993,0.01860782294202315,0.0003341270962387147,8.977650892596302e-09,0.04018007319216912,210000000000.0
10,0.6838276759721602,2700,0.03971286122902377,0.056059237459650364,0.002226272717839986,2.925899970676997e-07,0.06838276759721602,69000000000.0
10,0.67191781733279,4510,0.052498734129733035,0.01717823133952681,0.0009018353999128659,2.0713032948000214e-07,0.067191781733279,114000000000.0
10,0.5038239084782528,8900,0.0287102392812031,0.03587031275441212,0.0010298452622707634,7.073988565752487e-08,0.050382390847825274,124000000000.0
10,0.1895581903433004,4510,0.0031790583885227363,0.008112257407501629,2.578933996117376e-05,2.1719808415348475e-11,0.01895581903433004,114000000000.0
10,0.12378746782082084,7850,0.0030660206948851542,0.00455941955386562,1.397927470881603e-05,1.095099440625782e-11,0.012378746782082084,210000000000.0
10,0.4948026179192525,7850,0.02022074321620971,0.017895099096707723,0.0003618522036631532,1.232946420100902e-08,0.04948026179192525,210000000000.0
10,0.5555588946284448,7850,0.034013807748186194,0.02142664895947851,0.0007288019183955758,7.02649540269304e-08,0.055555889462844475,210000000000.0
10,0.643457462245774,4510,0.0070355760421462795,0.037906740617368775,0.000266695756123413,1.1001051089371266e-09,0.06434574622457741,114000000000.0
10,0.7262548770789584,2400,0.027529266883000274,0.05154808697090613,0.001419081043530184,8.962212658516537e-08,0.07262548770789584,30000000000.0
10,0.35233093126637927,7850,0.008863826309009993,0.02584202716700239,0.00022905924028102678,1.4997160676137588e-09,0.03523309312663793,210000000000.0
10,0.8793214813995635,7800,0.0395191053167249,0.039604414327275364,0.0015651310208068038,2.0369654417439952e-07,0.08793214813995634,203000000000.0
10,0.14712449592388693,8900,0.004960573012468902,0.005605447256289324,2.7806230382366675e-05,5.7019652083892154e-11,0.014712449592388693,124000000000.0
10,0.5820753475845177,4510,0.013542633868346962,0.019773785924264077,0.00026778914296338114,4.092776166826181e-09,0.05820753475845177,114000000000.0
10,0.26064466077551046,7850,0.005596794141141694,0.011572426553383341,6.476848913276846e-05,1.6906791101299755e-10,0.026064466077551047,210000000000.0
10,0.162105870553234,2500,0.014871112622207732,0.01411275410847223,0.0002098723557566154,3.8677724589561315e-09,0.0162105870553234,69000000000.0
10,0.5701301984474841,2400,0.03026997313046619,0.032257165706107586,0.0009764235391888721,7.455573662928116e-08,0.057013019844748415,30000000000.0
10,0.5014006754769155,2700,0.042610842393652426,0.02669998645052136,0.001137708914555821,1.7214331225798054e-07,0.05014006754769155,69000000000.0
10,0.22598577771382536,8900,0.018487927552478047,0.018612763114582476,0.00034411141601383647,9.80153953362328e-09,0.022598577771382536,124000000000.0
10,0.7044196279025127,2400,0.025007166620966102,0.028628633882983458,0.0007159210176424031,3.7308934127107285e-08,0.07044196279025126,30000000000.0
10,0.1629530257825783,2500,0.013639117033031493,0.015808736400909063,0.0002156172059163438,3.3425251197702847e-09,0.01629530257825783,69000000000.0
10,0.5451774563326647,7800,0.038518248325567786,0.020611536803485788,0.0007939202929682453,9.815868106327277e-08,0.054517745633266466,203000000000.0
10,0.7462665796561562,7800,0.02333218176086927,0.02065756153681747,0.00048198598051336716,2.1865724006658175e-08,0.07462665796561561,203000000000.0
10,0.541466949488475,7800,0.024349602818239793,0.052833638555390215,0.0012864781142661922,6.356307799018187e-08,0.054146694948847496,203000000000.0
10,0.3335552684441523,7800,0.014261212483407589,0.01143626381976357,0.00016309498834995477,2.7642178768187803e-09,0.03335552684441523,203000000000.0
10,0.3498411400717335,7850,0.028232548665073263,0.016661541773713567,0.0004703977889615194,3.124526385777146e-08,0.03498411400717335,210000000000.0
10,0.3691719758273089,8900,0.010582546993627569,0.023821322998195633,0.00025209027007878644,2.3526387660926428e-09,0.03691719758273089,124000000000.0
10,0.7491516983210287,2700,0.037486199090791254,0.04070496626550547,0.0015258744694126797,1.7868182325926528e-07,0.07491516983210286,69000000000.0
10,0.36872968070607337,2700,0.012617871210368278,0.0357062218260409,0.0004505365084098249,5.977518426009963e-09,0.03687296807060734,69000000000.0
10,0.5108972528302458,7800,0.029291429569752787,0.026972121551022403,0.000790051998758584,5.648791773602643e-08,0.05108972528302458,203000000000.0
10,0.9700596319591756,7800,0.06125672876988695,0.05117102686505841,0.0031345697135494815,9.801765065167687e-07,0.09700596319591756,203000000000.0
10,0.873641898201299,4510,0.05673202911070793,0.01822055191559365,0.0010336888816886243,2.7724596432136917e-07,0.0873641898201299,114000000000.0
10,0.17275396817583633,4510,0.008892847071313898,0.010078849540074642,8.96296676146662e-05,5.906798931131727e-10,0.01727539681758363,114000000000.0
10,0.4576295403766347,2500,0.019574835262674534,0.044079079235341406,0.0008628407145621858,2.7551523286891423e-08,0.04576295403766347,69000000000.0
10,0.7967620681466112,8900,0.012303834745747795,0.0565774820931955,0.0006961199900051825,8.781805985545161e-09,0.07967620681466112,124000000000.0
10,0.8683785217986518,2500,0.07702886061610514,0.01936659484461472,0.0014917867348944076,7.376195909939679e-07,0.08683785217986519,69000000000.0
10,0.41875448733992093,2500,0.01485859633854279,0.006341134615203879,9.42203595756753e-05,1.7334809771129754e-09,0.04187544873399209,69000000000.0
10,0.8696882918511348,2700,0.046378000158223395,0.059270940071360696,0.0027488676680076157,4.927159514231226e-07,0.08696882918511348,69000000000.0
10,0.6111782298739439,2700,0.0363670470442756,0.035536689047777646,0.0012923644423983231,1.424360203965432e-07,0.06111782298739439,69000000000.0
10,0.5315646816076941,4510,0.008124183681910514,0.05148479021379166,0.00041827189252147237,2.300577686345065e-09,0.05315646816076941,114000000000.0
10,0.9451222998225035,2700,0.023599661151809247,0.08125601343572036,0.00191761438362986,8.900031980857512e-08,0.09451222998225035,69000000000.0
10,0.5543712488071657,7800,0.014292066926039812,0.050422081145763936,0.0007206357582854683,1.2266612455037859e-08,0.05543712488071657,203000000000.0
10,0.5167871034979494,4510,0.04103700172088962,0.020109713161852373,0.0008252423336295325,1.15811449532142e-07,0.051678710349794946,114000000000.0
10,0.3772051858692763,2500,0.037012510565672015,0.029550539474682613,0.0010937396545279982,1.2486186021384196e-07,0.03772051858692763,69000000000.0
10,0.25914929224712546,2700,0.005876281759634031,0.0195758506467463,0.00011503321408479534,3.310146622347098e-10,0.025914929224712547,69000000000.0
10,0.6854625097319341,2700,0.012468070302895283,0.04751293500429627,0.0005923946139304601,7.67411565512531e-09,0.06854625097319342,69000000000.0
10,0.27978900037248483,8900,0.009235974508087347,0.027672498453426283,0.0002555824902909317,1.8168342253745097e-09,0.027978900037248483,124000000000.0
10,0.6601243118983064,2500,0.0580895694347782,0.017818726505688203,0.0010350821505914977,2.910649348845857e-07,0.06601243118983065,69000000000.0
10,0.8476957013128067,8900,0.02564596562100622,0.02422995162036045,0.000621400506254408,3.4058731448171794e-08,0.08476957013128067,124000000000.0
10,0.4558366080992029,2400,0.03701304495450891,0.04214549566952285,0.00155993312584611,1.780878799776299e-07,0.04558366080992029,30000000000.0
10,0.3877692908542595,4510,0.034312730128112236,0.03345755772266107,0.0011480201488834067,1.1263641348604407e-07,0.038776929085425946,114000000000.0
10,0.7293880531851448,2700,0.016474666921363647,0.0184866244073571,0.00030456097961155984,6.888525978055459e-09,0.07293880531851447,69000000000.0
10,0.4260990993703586,2400,0.04070734497762896,0.03550062181845398,0.0014451360592841478,1.995597940381451e-07,0.04260990993703586,30000000000.0
10,0.8949803944949625,2700,0.059074701037357145,0.027680758638748384,0.0016352325410713018,4.7555564344914084e-07,0.08949803944949625,69000000000.0
10,0.6993290614669508,7800,0.04661951765011623,0.048593122317301986,0.0022653879235457167,4.102956253986175e-07,0.06993290614669509,203000000000.0
10,0.35285876362350643,4510,0.00922357712265681,0.014428449428193879,0.0001330819160612998,9.434884020344147e-10,0.03528587636235064,114000000000.0
10,0.3925125873641333,7800,0.0052822728457877464,0.010765653690899216,5.686712015859156e-05,1.32227458204092e-10,0.03925125873641333,203000000000.0
10,0.6017915267901502,2500,0.05403007682666807,0.012908305658102677,0.0006974367464094018,1.6966597211069565e-07,0.060179152679015024,69000000000.0
10,0.13655055464630933,2700,0.008123983746412856,0.005256393820114983,4.27028579593591e-05,2.348625584517616e-10,0.013655055464630934,69000000000.0
10,0.3821229146947631,2700,0.01680607088219241,0.005508116435569043,9.256979524354234e-05,2.1788154133380065e-09,0.038212291469476314,69000000000.0
10,0.9055902423469383,2400,0.06954108663569718,0.027362278345796055,0.0019028025689950643,7.668235255924532e-07,0.09055902423469384,30000000000.0
10,0.9745004862738941,4510,0.07767608634097327,0.04424606920493866,0.003436861491811494,1.7280466230328772e-06,0.0974500486273894,114000000000.0
10,0.4183890306559933,2700,0.032020059321959005,0.025347083711433856,0.0008116151240787729,6.934468019771648e-08,0.04183890306559933,69000000000.0
10,0.43306664070954515,4510,0.03316967855248844,0.005807965191477659,0.00019264833844535593,1.7663084524047566e-08,0.043306664070954515,114000000000.0
10,0.7473474601429038,4510,0.06934633045265293,0.06980291968688682,0.004840576335166846,1.939826092889544e-06,0.07473474601429038,114000000000.0
10,0.5987552935858712,7850,0.056142650350648096,0.05255847748206548,0.0029507722242380135,7.750688128660544e-07,0.05987552935858712,210000000000.0
