NbElts,L_tot,rho,h,b,S,I,L,E,Mat,nu
10,0.5222644154619802,4510,0.042794168719672274,0.028750323315113544,0.0012303461866920965,1.877652719851392e-07,0.05222644154619802,114000000000.0,Titane,0.3
10,0.8480529515902113,7850,0.04956947719959345,0.0834714936331631,0.004137638300465088,8.472273249261283e-07,0.08480529515902113,210000000000.0,Acier de construction,0.3
10,0.6495856928601391,7850,0.05903595949633791,0.02736398423568538,0.001615459064996351,4.691891536091618e-07,0.06495856928601391,210000000000.0,Acier de construction,0.3
10,0.5536087550783033,2400,0.007148348780636222,0.04538441852400291,0.0003244236528159402,1.381474053550049e-09,0.05536087550783033,30000000000.0,Beton,0.3
10,0.34220836928343645,2400,0.01791874088039495,0.017536792586462704,0.00031423724223005636,8.407974525467654e-09,0.03422083692834364,30000000000.0,Beton,0.3
10,0.5015714036849831,8900,0.02992861542561685,0.03783787807014874,0.001132435301282863,8.452893642085825e-08,0.05015714036849831,124000000000.0,Cuivre,0.3
10,0.8496106233437802,8900,0.04381313350172492,0.018264318338771582,0.0008002170176946021,1.280074265777634e-07,0.08496106233437803,124000000000.0,Cuivre,0.3
10,0.27842556850969413,8900,0.024476840956481578,0.02418303030428024,0.0005919241866036418,2.9552591581696742e-08,0.027842556850969414,124000000000.0,Cuivre,0.3
10,0.35687769979435313,4510,0.02068374977642738,0.006147953232295708,0.00012716272629398234,4.533536689034942e-09,0.03568776997943531,114000000000.0,Titane,0.3
10,0.43613167594064917,4510,0.02729259939683243,0.02197090253141637,0.0005996430411767985,3.722214128984094e-08,0.04361316759406492,114000000000.0,Titane,0.3
10,0.5008191249056948,7800,0.04007331336434703,0.01602773212311997,0.0006422843318895976,8.595211876866365e-08,0.05008191249056948,203000000000.0,Acier inoxydable,0.3
10,0.16639441607788447,7800,0.0028973493510558663,0.0060156028582985825,1.7429303037701214e-05,1.2192717251239757e-11,0.016639441607788446,203000000000.0,Acier inoxydable,0.3
10,0.8981430961821281,4510,0.08705407668032972,0.06905687401007987,0.006011682405377362,3.796583973683692e-06,0.08981430961821281,114000000000.0,Titane,0.3
10,0.9796408162983384,4510,0.029656734107864104,0.028484690362649813,0.0008447628882299447,6.191562015615526e-08,0.09796408162983385,114000000000.0,Titane,0.3
10,0.9521830335013887,2400,0.02621185391206238,0.08391513276253769,0.0021995712009829577,1.2593668474268218e-07,0.09521830335013887,30000000000.0,Beton,0.3
10,0.496433177147373,7800,0.008044950293969672,0.023665880842464578,0.00019039083504063662,1.0268606764048241e-09,0.0496433177147373,203000000000.0,Acier inoxydable,0.3
10,0.8869885155104492,4510,0.029952654373998928,0.050814065553005404,0.0015220161428468955,1.1379119099185143e-07,0.08869885155104493,114000000000.0,Titane,0.3
10,0.7710273705879713,2500,0.05347268413185944,0.019600850670836195,0.001048110096637369,2.497408743478834e-07,0.07710273705879714,69000000000.0,Verre,0.3
10,0.725361788720348,2400,0.025851214015652248,0.04462452227526172,0.0011535980756840318,6.424438308011697e-08,0.0725361788720348,30000000000.0,Beton,0.3
10,0.5396752101534065,7850,0.05389674065919296,0.0478171841757584,0.0025771903745737163,6.238644801476959e-07,0.05396752101534065,210000000000.0,Acier de construction,0.3
10,0.278262888334313,7800,0.014574987953926248,0.026849578637448718,0.0003913322852088106,6.927568709669212e-09,0.0278262888334313,203000000000.0,Acier inoxydable,0.3
10,0.7251902552159594,7850,0.020483263136050735,0.014424605220040295,0.0002954629843557364,1.0330470988895213e-08,0.07251902552159593,210000000000.0,Acier de construction,0.3
10,0.8660666912074299,4510,0.01927240893180351,0.047673946618364285,0.0009187917946220876,2.843857731400273e-08,0.08660666912074298,114000000000.0,Titane,0.3
10,0.2860549314670465,2400,0.021791447130922015,0.013257272022921037,0.00028889514238773534,1.1432234844323977e-08,0.02860549314670465,30000000000.0,Beton,0.3
10,0.5883119814109893,2400,0.024313985685311873,0.00940539435290222,0.0002286826236611777,1.1265856978326428e-08,0.058831198141098925,30000000000.0,Beton,0.3
10,0.6139364946041471,2500,0.05788778266021203,0.04242981785578145,0.0024561680743478602,6.858839894062797e-07,0.061393649460414715,69000000000.0,Verre,0.3
10,0.6634833142025973,4510,0.0443566450950127,0.03538231534033983,0.0015694408041912772,2.573244632641156e-07,0.06634833142025973,114000000000.0,Titane,0.3
10,0.9758762439153855,4510,0.037133920689988234,0.021570728052879046,0.0008010057047409149,9.204410392845291e-08,0.09758762439153855,114000000000.0,Titane,0.3
10,0.9166539591374149,4510,0.0837641459676657,0.040154112584280977,0.0033634749477117936,1.9666328131508344e-06,0.09166539591374148,114000000000.0,Titane,0.3
10,0.9747691799256291,2400,0.09156228147544655,0.07433712602255854,0.006806476856953248,4.7552607629930765e-06,0.0974769179925629,30000000000.0,Beton,0.3
10,0.1459766562333888,2700,0.004807435654321882,0.002217648634488199,1.0661203114196803e-05,2.0532977516633e-11,0.01459766562333888,69000000000.0,Aluminium,0.3
10,0.5192130768376582,7800,0.05145120156178838,0.013673942695011314,0.0007035407817453709,1.5520262912552022e-07,0.051921307683765815,203000000000.0,Acier inoxydable,0.3
10,0.5407193402033934,2400,0.00983793234333125,0.0177356277325939,0.00017448190569976818,1.4072680022439659e-09,0.05407193402033934,30000000000.0,Beton,0.3
10,0.3782313461637238,2500,0.01380606412315964,0.01158656317618191,0.0001599648341774077,2.5408735154502503e-09,0.03782313461637238,69000000000.0,Verre,0.3
10,0.9698053281157867,2400,0.02154435077276575,0.046631634163184686,0.0010046482835189378,3.885971609027296e-08,0.09698053281157867,30000000000.0,Beton,0.3
10,0.13242538477228294,2400,0.0109638600217109,0.0066981411142233785,7.34374815820118e-05,7.356368791828285e-10,0.013242538477228293,30000000000.0,Beton,0.3
10,0.8306459743377852,7800,0.02033360792023901,0.010376094834377717,0.0002109834441054538,7.269357400408272e-09,0.08306459743377852,203000000000.0,Acier inoxydable,0.3
10,0.2864682336748143,7800,0.019336377588263166,0.020980759883941314,0.00040569189520457373,1.264053110731458e-08,0.02864682336748143,203000000000.0,Acier inoxydable,0.3
10,0.8301675987435235,2700,0.03246321625373122,0.08081845245406906,0.0026236268993083383,2.3041137654800938e-07,0.08301675987435235,69000000000.0,Aluminium,0.3
10,0.7320448657652657,8900,0.06333014348215851,0.06630887724042189,0.004199350709776753,1.403530466307182e-06,0.07320448657652658,124000000000.0,Cuivre,0.3
10,0.8681952000185194,2700,0.06486646039073111,0.06018081638854351,0.0039037165425493195,1.36879190874509e-06,0.08681952000185193,69000000000.0,Aluminium,0.3
10,0.8489110670376732,8900,0.022125619103136936,0.038064083705671006,0.0008421914175815978,3.4357410880672205e-08,0.08489110670376732,124000000000.0,Cuivre,0.3
10,0.2723768597943821,4510,0.02705716091563852,0.012848618133178375,0.0003476471283729983,2.1209080933113545e-08,0.02723768597943821,114000000000.0,Titane,0.3
10,0.9926885449918685,4510,0.014629030075178516,0.013594965264259613,0.00019888115572186111,3.5468551649140243e-09,0.09926885449918685,114000000000.0,Titane,0.3
10,0.2920216049717494,2700,0.022070786055256378,0.0032518366743682883,7.177059152661889e-05,2.913405135654395e-09,0.029202160497174938,69000000000.0,Aluminium,0.3
10,0.8782994667636534,7800,0.0564679292173773,0.028234363958302276,0.0015943360654950816,4.236452561249067e-07,0.08782994667636534,203000000000.0,Acier inoxydable,0.3
10,0.509535473167249,7850,0.03590473992098161,0.050498540366606184,0.0018131369582521863,1.94783845178407e-07,0.0509535473167249,210000000000.0,Acier de construction,0.3
10,0.20403903059922018,7850,0.019220755016562,0.010372620934028203,0.0001993696058526186,6.1378827909832854e-09,0.02040390305992202,210000000000.0,Acier de construction,0.3
10,0.618611401273656,7800,0.032355772317206134,0.008571028371679135,0.0002773222425183641,2.4193962252125553e-08,0.0618611401273656,203000000000.0,Acier inoxydable,0.3
10,0.1444115695621864,4510,0.008665324339658128,0.0026464611110081073,2.2932443879177243e-05,1.4349565103109418e-10,0.014441156956218639,114000000000.0,Titane,0.3
10,0.6643179089937827,7850,0.016968493058545385,0.05126897027071114,0.0008699571661573317,2.0873879597656538e-08,0.06643179089937827,210000000000.0,Acier de construction,0.3
10,0.3590642178507374,8900,0.021276552401808604,0.005010592621121,0.00010660813646739647,4.021718051975705e-09,0.035906421785073736,124000000000.0,Cuivre,0.3
10,0.7708226543927864,7850,0.014327237702352285,0.0160585914544956,0.0002300752569335216,3.935624017710234e-09,0.07708226543927864,210000000000.0,Acier de construction,0.3
10,0.6739835906897085,4510,0.0369889772136243,0.04534820059779946,0.001677383558590868,1.9124750640907954e-07,0.06739835906897085,114000000000.0,Titane,0.3
10,0.47473291106455384,8900,0.004881736370198263,0.0076541226873240616,3.736540910466954e-05,7.420567848521126e-11,0.04747329110645539,124000000000.0,Cuivre,0.3
10,0.39239604393647176,4510,0.017069728860083472,0.02335251925576335,0.0003986211718957587,9.679041701396245e-09,0.039239604393647175,114000000000.0,Titane,0.3
10,0.7433565844553726,2400,0.04051176115749967,0.03788057716472034,0.0015346088946053865,2.0988370021505761e-07,0.07433565844553726,30000000000.0,Beton,0.3
10,0.4335271648918302,2500,0.034217180809786106,0.004670674766986689,0.00015981732300568912,1.5593049413461685e-08,0.04335271648918302,69000000000.0,Verre,0.3
10,0.9101221426010722,4510,0.08805551042003343,0.0607992199698268,0.005353706347582988,3.4592852728777726e-06,0.09101221426010722,114000000000.0,Titane,0.3
10,0.5921008172793352,2400,0.022651549810700874,0.05249627655550201,0.0011891220232732823,5.084415333722753e-08,0.05921008172793352,30000000000.0,Beton,0.3
10,0.6365707768992854,7800,0.03915360970817212,0.0440199631582155,0.0017235404568648853,2.2018303350732135e-07,0.06365707768992854,203000000000.0,Acier inoxydable,0.3
10,0.32931993901503465,7850,0.026942261271431466,0.005583992141278944,0.00015044537520795734,9.100508978548463e-09,0.03293199390150346,210000000000.0,Acier de construction,0.3
10,0.9840611668617134,7850,0.025090762602746952,0.07219725612267762,0.001811484213943823,9.503444229623776e-08,0.09840611668617134,210000000000.0,Acier de construction,0.3
10,0.2191961375530123,2400,0.004033376888799534,0.016296957306782933,6.573177095893098e-05,8.911107814274968e-11,0.02191961375530123,30000000000.0,Beton,0.3
10,0.22999257709832033,2700,0.012961471362765233,0.011497112796828662,0.0001490194982705764,2.0862697456387332e-09,0.022999257709832032,69000000000.0,Aluminium,0.3
10,0.4221369147787787,4510,0.015554775983295965,0.0351418803882815,0.0005466240770715006,1.1021356051885922e-08,0.04221369147787787,114000000000.0,Titane,0.3
10,0.6117975705445241,7850,0.006524747658431287,0.016705165323399353,0.00010899698832755746,3.866879978964317e-10,0.06117975705445241,210000000000.0,Acier de construction,0.3
10,0.20402886052782987,2700,0.01843093150214362,0.018196710737575037,0.0003353823291685668,9.494093416564547e-09,0.02040288605278299,69000000000.0,Aluminium,0.3
10,0.9403026299529017,2500,0.027482959633289034,0.06509619945446908,0.0017890362218877054,1.1260687012182887e-07,0.09403026299529017,69000000000.0,Verre,0.3
10,0.14832730923990395,7850,0.0016578449154847996,0.009624253826557497,1.5955520271693473e-05,3.654412160168577e-12,0.014832730923990395,210000000000.0,Acier de construction,0.3
10,0.5588050707337118,7850,0.008922052916449319,0.02671714719384852,0.00023837180104008192,1.5812597675623457e-09,0.05588050707337118,210000000000.0,Acier de construction,0.3
10,0.9761520043773032,7850,0.03462602751764119,0.06503230969485292,0.0022518105450297413,2.2498623191771847e-07,0.09761520043773032,210000000000.0,Acier de construction,0.3
10,0.2796674518988957,2500,0.02380443430909991,0.022344423385049293,0.0005318963586441218,2.5116637739116783e-08,0.02796674518988957,69000000000.0,Verre,0.3
10,0.14992458439759795,4510,0.0028297663130733212,0.009995675917788858,2.8285426988557163e-05,1.8874812127002097e-11,0.014992458439759795,114000000000.0,Titane,0.3
10,0.15070251662637613,2500,0.013405651855208952,0.0056298991990726,7.547246864268699e-05,1.130272556166336e-09,0.015070251662637613,69000000000.0,Verre,0.3
10,0.6431088408918265,7800,0.029434190886755644,0.02807321437590264,0.000826312350745131,5.965779564676381e-08,0.06431088408918265,203000000000.0,Acier inoxydable,0.3
10,0.9327849384196563,2700,0.02337658139252191,0.027181246365418275,0.0006354046180113907,2.8935508623279593e-08,0.09327849384196563,69000000000.0,Aluminium,0.3
10,0.6471793705438522,7800,0.013590923804829732,0.008345291099900445,0.00011342021546787066,1.7458510052557123e-09,0.06471793705438522,203000000000.0,Acier inoxydable,0.3
10,0.16851311312129194,2500,0.01464857112413289,0.015112169938977113,0.00022137169619108925,3.958506613032098e-09,0.016851311312129195,69000000000.0,Verre,0.3
10,0.7724444792826153,2400,0.06051336381820217,0.0543926535940011,0.0032914824359712306,1.0044142978012182e-06,0.07724444792826153,30000000000.0,Beton,0.3
10,0.7669107420392025,2700,0.013625925378311305,0.04410120434628541,0.0006009197195161432,9.297522162327948e-09,0.07669107420392025,69000000000.0,Aluminium,0.3
10,0.13152285197551172,7800,0.0023966810595836665,0.005720377652061144,1.3709920772360629e-05,6.562573591652998e-12,0.013152285197551173,203000000000.0,Acier inoxydable,0.3
10,0.6590261820243439,2400,0.02197513122855967,0.009671144013477049,0.0002125246588264574,8.552459692818087e-09,0.0659026182024344,30000000000.0,Beton,0.3
10,0.34859267276979256,7850,0.008876643014288813,0.029059253078462015,0.00025794861583938055,1.6937506105165347e-09,0.03485926727697926,210000000000.0,Acier de construction,0.3
10,0.3782006666281358,4510,0.034194678046068794,0.007690975362206259,0.00026299042637089036,2.5625699628377163e-08,0.03782006666281358,114000000000.0,Titane,0.3
10,0.9655906736729812,4510,0.08580648304741476,0.0940664185525726,0.00807150854886234,4.952376667749596e-06,0.09655906736729812,114000000000.0,Titane,0.3
10,0.8202129635362251,4510,0.05638930625307096,0.05225561224074606,0.0029466577220851535,7.808038554185683e-07,0.08202129635362251,114000000000.0,Titane,0.3
10,0.23345778085728855,8900,0.00753305769244335,0.014387210873189633,0.00010837968954108577,5.125181426554603e-10,0.023345778085728856,124000000000.0,Cuivre,0.3
10,0.8488381003894484,2400,0.028593940364109775,0.03644024697276668,0.0010419702487927222,7.099407203605941e-08,0.08488381003894484,30000000000.0,Beton,0.3
10,0.914625567418608,4510,0.08722780584639056,0.018588168636354263,0.001621405164851876,1.028064120550981e-06,0.0914625567418608,114000000000.0,Titane,0.3
10,0.13861675484467967,7800,0.0030506851136328957,0.01106599425213902,3.37588639325477e-05,2.618191103262854e-11,0.013861675484467966,203000000000.0,Acier inoxydable,0.3
10,0.7315908895358452,2700,0.020828635215880416,0.02385301118570103,0.000496825668787282,1.7961574656393762e-08,0.07315908895358451,69000000000.0,Aluminium,0.3
10,0.5368480502217077,2700,0.019158194323205847,0.025687125503542033,0.0004921189420014351,1.505213080251875e-08,0.05368480502217077,69000000000.0,Aluminium,0.3
10,0.8826736713049521,2500,0.020516769027917915,0.057495194236662606,0.001179615620368884,4.1378734788864333e-08,0.08826736713049521,69000000000.0,Verre,0.3
10,0.6242432620257755,8900,0.05229545552481414,0.030115314617580505,0.0015748940961994664,3.589202896413044e-07,0.062424326202577554,124000000000.0,Cuivre,0.3
10,0.6267505968508127,2500,0.061472869320377446,0.017425715081604915,0.0010712087060256294,3.373337678806658e-07,0.06267505968508127,69000000000.0,Verre,0.3
10,0.3410985190551191,8900,0.010692897779778512,0.003988789686903128,4.265172038708988e-05,4.063929241366945e-10,0.03410985190551191,124000000000.0,Cuivre,0.3
10,0.21178209921999364,7850,0.01966469103581252,0.01483292261608572,0.00029168484040344167,9.399545769396153e-09,0.021178209921999362,210000000000.0,Acier de construction,0.3
10,0.11553348280942999,2400,0.010802973314261107,0.009674395354106535,0.00010451223484202452,1.0164183455533324e-09,0.011553348280943,30000000000.0,Beton,0.3
10,0.8699034893895669,7800,0.07167923034354043,0.018607809856162158,0.0013337934888686491,5.710761379610023e-07,0.08699034893895669,203000000000.0,Acier inoxydable,0.3
10,0.7430484850187189,7850,0.04846882334924081,0.05194066134634079,0.002517502739438532,4.928487497797786e-07,0.07430484850187188,210000000000.0,Acier de construction,0.3
10,0.39615133705620464,2500,0.016019885808637453,0.035418445534837355,0.0005673994529875395,1.2134628886873729e-08,0.03961513370562046,69000000000.0,Verre,0.3
