NbElts,L_tot,rho,r_ext,r_int,S,I,L,E,Mat
25,0.5675363523880341,4510,0.045398302815152586,0.033629462029244224,0.002921885943507569,2.331625986605756e-06,0.022701454095521365,114000000000.0,Titane
37,0.9502140239756829,4510,0.07834746241660483,0.043565945864670365,0.013321399717976613,2.6763746109831505e-05,0.025681460107450888,114000000000.0,Titane
41,0.6010626128810675,7850,0.02314642266813212,0.02004505236836222,0.0004208250000884135,9.863727769050348e-08,0.014660063728806525,210000000000.0,Acier de construction
38,0.6575783211249848,4510,0.059155318846546935,0.019299564464568257,0.0098233787106102,9.50860066275883e-06,0.017304692661183813,114000000000.0,Titane
47,0.5109165437010784,2700,0.03057975323575739,0.023539807850132616,0.0011969428876571632,4.4563496202661065e-07,0.010870564759597414,69000000000.0,Aluminium
23,0.24997706613891207,4510,0.006327397731497375,0.0050376030020587974,4.605109260647518e-05,7.530897050309566e-10,0.010868568092996177,114000000000.0,Titane
23,0.7911934171929088,4510,0.061279644414834605,0.02631695251226164,0.009621481967756406,1.0698551091439304e-05,0.03439971379099604,114000000000.0,Titane
19,0.639519506944521,2700,0.04544873628018982,0.0026792129865125815,0.006466683997526324,3.350980376274246e-06,0.03365892141813268,69000000000.0,Aluminium
48,0.9105458641272208,2700,0.013926492759051577,0.0006487972442522815,0.0006079806851868418,2.95430184956045e-08,0.018969705502650435,69000000000.0,Aluminium
47,0.5971160506134975,7800,0.02238420783982072,0.009216635776082005,0.0013072367640729785,1.9150990345761346e-07,0.012704596821563776,203000000000.0,Acier inoxydable
13,0.4303050602053847,7850,0.03499289133301901,0.005640555661690749,0.003746935384165837,1.1768358842681004e-06,0.03310038924656806,210000000000.0,Acier de construction
49,0.24582294384805659,8900,0.022263268358533747,0.006051788194877284,0.001442082063965153,1.9189687183428385e-07,0.005016794772409318,124000000000.0,Cuivre
31,0.6152563178571794,2400,0.03258893808193672,0.010576570287526786,0.002985062944958876,8.760433808648197e-07,0.019846977995392884,30000000000.0,Beton
39,0.885966221328975,4510,0.04410737360842084,0.02964598845503087,0.0033507466197300563,2.365916147348473e-06,0.022717082598178846,114000000000.0,Titane
42,0.7016529732048526,7800,0.04870009405720355,0.018637080651097506,0.006359709433643238,4.3230759834557655e-06,0.01670602317154411,203000000000.0,Acier inoxydable
22,0.9957849869715206,2400,0.01591024317393809,0.011396961105881705,0.00038718594914674483,3.7075625574815434e-08,0.04526295395325094,30000000000.0,Beton
29,0.7561484750381454,2500,0.029966935693743674,0.00757200741932222,0.0026410802020434008,6.307906640517191e-07,0.026074085346142944,69000000000.0,Verre
40,0.879900508275726,7850,0.057963734844595945,0.04719808841016892,0.0035567070226239046,4.968234314979947e-06,0.02199751270689315,210000000000.0,Acier de construction
50,0.9059308014990554,2700,0.021221805148920136,0.014925540330378911,0.0007150053124443472,1.203240912683389e-07,0.01811861602998111,69000000000.0,Aluminium
37,0.7344482536060634,4510,0.024571863354334044,0.01901099198577669,0.0007613921619791033,1.8372284084409452e-07,0.019849952800163873,114000000000.0,Titane
31,0.32557191411713066,7850,0.026954255117468934,0.006405925655454131,0.0021535491519059907,4.13248720574821e-07,0.010502319810230022,210000000000.0,Acier de construction
31,0.9224117893996902,8900,0.033534722882990683,0.010402468908614964,0.0031930088368585345,9.840765413355302e-07,0.02975521901289323,124000000000.0,Cuivre
39,0.9715655914117003,2700,0.08851880900946114,0.07195199644975445,0.008351891885044952,2.717010186913482e-05,0.02491193824132565,69000000000.0,Aluminium
44,0.680018504822562,2700,0.05408362442723183,0.0033829141158579117,0.009153326521527831,6.719645876289459e-06,0.01545496601869459,69000000000.0,Aluminium
49,0.9580615732643214,7800,0.06060488225120525,0.03861578436405262,0.006854241873504664,8.849049972124747e-06,0.019552277005394313,203000000000.0,Acier inoxydable
12,0.14027314803834465,2500,0.009257944839505233,0.004439352539391513,0.00020735042971367415,5.464585466617399e-09,0.011689429003195388,69000000000.0,Verre
30,0.9193205068074121,4510,0.05966242844482403,0.039416215941016,0.006301932097913877,8.055828250841313e-06,0.030644016893580404,114000000000.0,Titane
19,0.6890481419420815,2500,0.05261164656019557,0.03996961515106521,0.003676967851934339,4.0130017973133116e-06,0.036265691681162185,69000000000.0,Verre
34,0.8047830779422696,4510,0.04046468095760318,0.03663851500442992,0.000926800065205766,6.90413032540011e-07,0.02367009052771381,114000000000.0,Titane
24,0.8084942660475544,7850,0.06615904864837802,0.025604521670999525,0.011691211456464248,1.4709330569809945e-05,0.033687261085314765,210000000000.0,Acier de construction
39,0.3046160853527269,7800,0.018835796944726903,0.008691777934993851,0.0008772590955924797,9.437865878635065e-08,0.007810668855198126,203000000000.0,Acier inoxydable
31,0.3909229983704774,2700,0.008153234749749997,0.00493632168603857,0.00013228607380470515,3.004299701716555e-09,0.012610419302273464,69000000000.0,Aluminium
48,0.35245413854232566,4510,0.02041406845663319,0.016733828038451828,0.0004294971537663524,7.481359293456332e-08,0.007342794552965118,114000000000.0,Titane
14,0.6056234549373765,4510,0.05419642502653455,0.015512487545955283,0.008471666551494884,6.730505586544679e-06,0.0432588182098126,114000000000.0,Titane
49,0.49109054702367905,2700,0.011178200146286133,0.008650599295341063,0.00015745439434117168,7.864257593543666e-09,0.010022256061707736,69000000000.0,Aluminium
46,0.5088395368291533,7850,0.03329554522214087,0.029614560526541465,0.0007275021810844161,3.611349066391244e-07,0.011061729061503333,210000000000.0,Acier de construction
22,0.9599801495965398,7850,0.0846955754598095,0.056128726934766573,0.01263833355407594,3.261882638474352e-05,0.04363546134529726,210000000000.0,Acier de construction
32,0.6564330649326948,7850,0.013927049903356045,0.001095597552509256,0.0006055808926468756,2.954675396301311e-08,0.020513533279146713,210000000000.0,Acier de construction
38,0.992502427156344,8900,0.02051462180843225,0.01670875816617505,0.00044506034727895516,7.788915545934128e-08,0.026118484925166947,124000000000.0,Cuivre
10,0.927795433977762,2500,0.02583740550402356,0.012351684023787307,0.00161794354278554,3.317332832142786e-07,0.09277954339777619,69000000000.0,Verre
24,0.5599659882406594,8900,0.04190704143092657,0.03441775876170682,0.0017957909198720258,1.3202575108311732e-06,0.02333191617669414,124000000000.0,Cuivre
37,0.7228581043360905,7850,0.017821091703340754,0.0036609034745138064,0.0009556382269369291,7.907751604067673e-08,0.019536705522597043,210000000000.0,Acier de construction
46,0.8747345696224212,2700,0.06975482723401373,0.04451137475667059,0.009061840567693992,1.5511601978739705e-05,0.019015968904835246,69000000000.0,Aluminium
28,0.2998714306488828,7850,0.019788367901902353,0.0048571049611020895,0.0011560685093060608,1.199915219150055e-07,0.010709693951745813,210000000000.0,Acier de construction
19,0.5724780668285393,2700,0.04952385386882381,0.027990208116084554,0.005243821898372092,4.242335623439437e-06,0.030130424569923122,69000000000.0,Aluminium
45,0.6709400889563093,7850,0.06447745121849775,0.0073992554660959374,0.012888675194374541,1.3572067220998018e-05,0.014909779754584651,210000000000.0,Acier de construction
16,0.9747990859790596,2700,0.08043400604399727,0.05289927649598365,0.011533716148443693,2.6723513000725255e-05,0.060924942873691226,69000000000.0,Aluminium
32,0.30656534350277576,7850,0.010452397445601991,0.0007021466503199799,0.00034167836803998655,9.37442627998806e-09,0.009580166984461742,210000000000.0,Acier de construction
15,0.5705202430843784,2700,0.05083823974359796,0.0067198443285615885,0.00797766711826607,5.244683756597945e-06,0.0380346828722919,69000000000.0,Aluminium
33,0.7159294775978777,8900,0.06633501886359833,0.045129312274423454,0.00742571941327245,1.194981957353571e-05,0.021694832654481144,124000000000.0,Cuivre
46,0.7985843852736735,2500,0.03174870795304667,0.024687905356706535,0.001251886300371031,5.062231124119099e-07,0.017360530114645077,69000000000.0,Verre
43,0.3205570602204632,7850,0.024489759879698106,0.014797067951535816,0.00119630314838237,2.4485381313267235e-07,0.007454815353964261,210000000000.0,Acier de construction
33,0.2975261483680154,2400,0.014229228612338246,0.00888872796609582,0.00038786562216809497,2.7294145697935802e-08,0.00901594388993986,30000000000.0,Beton
48,0.26040447575038567,2500,0.009864426194798518,0.006963746224226764,0.00015335101043330518,5.589669848977854e-09,0.005425093244799701,69000000000.0,Verre
45,0.71567673272411,2500,0.036163637093906825,0.008794777079456886,0.0038656058055073768,1.3386174952632011e-06,0.015903927393869113,69000000000.0,Verre
43,0.13984085352894274,7800,0.009139538118971982,0.004322233345341458,0.0002037305743595929,5.2059710729167124e-09,0.0032521128727661104,203000000000.0,Acier inoxydable
18,0.3515288332343899,4510,0.014277485454779578,0.005351343582105228,0.0005504375465000113,3.199190757576022e-08,0.019529379624132773,114000000000.0,Titane
38,0.9638615294981843,8900,0.03830981397214013,0.017284787286557263,0.003672138459323713,1.621621593070834e-06,0.02536477709205748,124000000000.0,Cuivre
21,0.34846795850088585,2500,0.031335185828333,0.014401697833120964,0.00243311629338605,7.234279876990146e-07,0.016593712309565994,69000000000.0,Verre
24,0.5868460040497682,2700,0.030001207314338776,0.025191141914622767,0.000834026277154283,3.199879575262867e-07,0.024451916835407008,69000000000.0,Aluminium
16,0.22752728229285632,8900,0.02024649826672325,0.014761793511606197,0.000603217659015036,9.467972267367959e-08,0.01422045514330352,124000000000.0,Cuivre
18,0.4508705097763327,4510,0.020172719146900272,0.013515539013500163,0.0007045612237905174,1.0385380266276315e-07,0.025048361654240705,114000000000.0,Titane
36,0.2047883881283361,2700,0.005109923386109246,0.0003872580931770763,8.155998072326624e-05,5.354674917734213e-10,0.005688566336898225,69000000000.0,Aluminium
37,0.8880073473227386,2700,0.02869843210353947,0.020988852330591962,0.0012034438755222563,3.803279564574399e-07,0.02400019857629023,69000000000.0,Aluminium
41,0.7296828113212818,7800,0.008639643634861987,0.006318032657933653,0.00010909464951598918,3.1244974577112375e-09,0.017797141739543457,203000000000.0,Acier inoxydable
10,0.7877184196968927,4510,0.05816622063901241,0.042270359333891436,0.005015634180737144,6.482823167202828e-06,0.07877184196968927,114000000000.0,Titane
11,0.8922989096985705,2500,0.021061010884039007,0.0014325290453717607,0.0013870572644949129,1.5452453161369322e-07,0.08111808269987004,69000000000.0,Verre
26,0.2010876025812146,7850,0.012302631750938401,0.005255774288579866,0.00038871423728026604,1.7392815577215856e-08,0.007734138560815946,210000000000.0,Acier de construction
21,0.2592083496777512,8900,0.01470377347320899,0.011940630747597146,0.00023129125074824964,2.0745646589837248e-08,0.012343254746559581,124000000000.0,Cuivre
18,0.4558435824295467,2400,0.015158341100800044,0.0014012065997248413,0.0007156922699584451,4.146339635175291e-08,0.02532464346830815,30000000000.0,Beton
45,0.29311954834676546,8900,0.027097035681050215,0.009245376670645431,0.0020381784577793334,4.176871380349317e-07,0.006513767741039233,124000000000.0,Cuivre
44,0.8651620023804558,2700,0.08037123883162645,0.017789006088419622,0.019299077912300584,3.26925644971039e-05,0.019662772781373995,69000000000.0,Aluminium
35,0.24167704258212844,4510,0.015003792422833647,0.004705397562713911,0.0006376585511613379,3.9415995054843804e-08,0.006905058359489384,114000000000.0,Titane
29,0.21996905949010442,7850,0.008379487643443647,0.0014055164776682622,0.0002143833401336021,3.869152455518805e-09,0.007585139982417394,210000000000.0,Acier de construction
47,0.4685911568356973,7850,0.02532783184072304,0.014741598516292134,0.0013326144029704285,2.8611690736127387e-07,0.009970024613525474,210000000000.0,Acier de construction
10,0.4483604255478226,7800,0.022761265541658034,0.018020498038300473,0.0006073856575030988,1.2797821686164747e-07,0.04483604255478226,203000000000.0,Acier inoxydable
18,0.2175755410135995,2500,0.008187337310446074,0.0003781192974379804,0.000210139618451265,3.5290567216479345e-09,0.012087530056311083,69000000000.0,Verre
13,0.3999396988229793,2400,0.032666996326925914,0.016672569703254404,0.0024792131905631678,8.337018965451891e-07,0.030764592217152255,30000000000.0,Beton
35,0.8370033222723017,2500,0.04019213258797465,0.003126861343514063,0.005044236229536043,2.049453991572627e-06,0.023914380636351477,69000000000.0,Verre
46,0.5767930394353633,7800,0.008545776195554598,0.006261072810348291,0.00010627774856006863,2.9819230954318807e-09,0.012538979118160072,203000000000.0,Acier inoxydable
12,0.6898018861731702,7850,0.06857372308168881,0.03999984025193624,0.009746377388079078,1.535625263835536e-05,0.05748349051443085,210000000000.0,Acier de construction
44,0.7717502414983832,7800,0.008124269691110748,0.0014871571835132905,0.0002004088603411842,3.41774236748636e-09,0.017539778215872347,203000000000.0,Acier inoxydable
12,0.5209657784879218,7850,0.008620875171695259,0.0035917122835307743,0.0001929537669553336,4.207351382217432e-09,0.043413814873993484,210000000000.0,Acier de construction
21,0.17811312598558782,7850,0.003408040982274386,0.0006571758127056189,3.513200115185721e-05,1.0580549666531122e-10,0.008481577427885134,210000000000.0,Acier de construction
25,0.1256381279810003,2700,0.006927308943205172,0.0012032977161954193,0.00014620872872901422,1.806976666552713e-09,0.005025525119240012,69000000000.0,Aluminium
31,0.27398856866695964,2400,0.00333018259788129,0.0008958880909234732,3.231913650910898e-05,9.609070406570133e-11,0.008838340924740633,30000000000.0,Beton
28,0.2690898169476018,2700,0.020616513588588754,0.009637019371719326,0.0010435380884958711,1.3511542678673485e-07,0.009610350605271493,69000000000.0,Aluminium
25,0.33290057981318544,2700,0.030255406434610083,0.0038149398127519003,0.0028300592970850647,6.579487301240841e-07,0.013316023192527417,69000000000.0,Aluminium
29,0.7750560585523434,2500,0.04377641673579003,0.03492964289141852,0.0021874743447380576,1.715228500798906e-06,0.026726070984563564,69000000000.0,Verre
18,0.49287495419939376,7850,0.03601459511737608,0.010784912430548313,0.0037093938221327543,1.3106822185713084e-06,0.02738194189996632,210000000000.0,Acier de construction
39,0.6964412102196861,2400,0.010896868024804655,0.00019617766464961482,0.00037291724896462697,1.1073798071721306e-08,0.0178574669287099,30000000000.0,Beton
18,0.27912374962760045,8900,0.015262749065668827,0.0013864894491443485,0.0007257994994085445,4.261783287213681e-08,0.015506874979311136,124000000000.0,Cuivre
47,0.7976522824066014,2700,0.027689748146210502,0.0032388290370520996,0.00237577333188034,4.6161998425844375e-07,0.01697132515758726,69000000000.0,Aluminium
39,0.2822754559791596,7800,0.011953457327202457,0.00807530557412034,0.0002440218960493804,1.269497695195156e-08,0.007237832204593835,203000000000.0,Acier inoxydable
39,0.9637727366841484,2400,0.06073228950820128,0.03918828720131791,0.006762872372402676,8.832535917882117e-06,0.024712121453439703,30000000000.0,Beton
41,0.9933338791052903,7850,0.07924536183637652,0.0017078954832347578,0.019719495805959126,3.0973137367673764e-05,0.024227655587933907,210000000000.0,Acier de construction
38,0.6440464294800899,7800,0.03992508463369082,0.013510024399718431,0.004434331715702349,1.969434314211409e-06,0.01694859024947605,203000000000.0,Acier inoxydable
25,0.5411620298457569,2500,0.016567306062869033,0.011232158503486422,0.00046594294419023707,4.6668497560162047e-08,0.021646481193830277,69000000000.0,Verre
