NbElts,L_tot,rho,r,S,I,L,E,Mat
27,0.44312403418906554,2500,0.04146784698962004,0.005402227227594373,2.322393626144874e-06,0.016412001266261685,69000000000.0,Verre
33,0.44074774250959015,7800,0.0351787346086404,0.003887857155497212,1.2028479602757355e-06,0.013355992197260308,203000000000.0,Acier inoxydable
40,0.47567537089679135,4510,0.035744295598000415,0.004013870518176491,1.282085100870472e-06,0.011891884272419783,114000000000.0,Titane
13,0.6168580198015445,2700,0.04637638626447568,0.006756840727560703,3.633101236522081e-06,0.04745061690781112,69000000000.0,Aluminium
33,0.3690888307475223,2700,0.019779536888893452,0.0012290855437433771,1.2021380875976887e-07,0.01118451002265219,69000000000.0,Aluminium
23,0.7361530472214194,2700,0.05867360503004956,0.010815221507868969,9.308098563527558e-06,0.03200665422701823,69000000000.0,Aluminium
26,0.9806838855796517,2500,0.042624349575556275,0.00570775604402746,2.592512990258752e-06,0.03771861098383276,69000000000.0,Verre
28,0.14306120022305058,7800,0.014158130771999846,0.0006297406259047464,3.1558296988451926e-08,0.005109328579394663,203000000000.0,Acier inoxydable
10,0.2024813732700675,7850,0.018894236025628588,0.0011215239315125623,1.0009381129648766e-07,0.020248137327006747,210000000000.0,Acier de construction
43,0.9909673820676305,2700,0.0385484572099742,0.004668355014305813,1.7342746930200733e-06,0.023045753071340245,69000000000.0,Aluminium
10,0.5178302665885053,8900,0.020772592083379407,0.0013555990579988781,1.4623544557468537e-07,0.051783026658850526,124000000000.0,Cuivre
21,0.8137545061297696,2500,0.07345584141936654,0.016951281982839943,2.286626502431923e-05,0.03875021457760808,69000000000.0,Verre
32,0.7462280562771775,7800,0.028091385550578545,0.0024791122626195007,4.890829499845845e-07,0.023319626758661796,203000000000.0,Acier inoxydable
27,0.8253515410426406,7800,0.028335562774690133,0.0025223976778868,5.063108705498877e-07,0.030568575594171876,203000000000.0,Acier inoxydable
37,0.5467679666072905,2700,0.03360430005384331,0.0035476403062665485,1.0015423011848538e-06,0.014777512611007853,69000000000.0,Aluminium
38,0.9001106619873446,2700,0.0620255692377961,0.012086244902400858,1.1624463444830527e-05,0.023687122683877487,69000000000.0,Aluminium
49,0.41986110997783577,7800,0.01498611671546812,0.0007055504838450395,3.961378352832824e-08,0.008568594081180322,203000000000.0,Acier inoxydable
15,0.32199720398351483,8900,0.026736247149132635,0.002245694974132111,4.0132080069957403e-07,0.021466480265567654,124000000000.0,Cuivre
42,0.9691499988680073,8900,0.07986579009169877,0.02003878831236912,3.195457537827986e-05,0.023074999973047794,124000000000.0,Cuivre
23,0.5566682781822883,2500,0.018485092328357367,0.0010734779321010506,9.170148693459592e-08,0.024202968616621228,69000000000.0,Verre
25,0.5591608488025381,7850,0.053135244953505315,0.008869828989976201,6.260667357806895e-06,0.022366433952101524,210000000000.0,Acier de construction
34,0.22993698017295702,2700,0.002415667682203759,1.833260795259849e-05,2.6744755877217632e-11,0.006762852358028148,69000000000.0,Aluminium
26,0.6505683508334051,7850,0.01544079294500825,0.0007490125098815028,4.4644532393301356e-08,0.02502185964743866,210000000000.0,Acier de construction
24,0.1563805241009548,2500,0.005931332421930507,0.00011052344217524816,9.720731343310263e-10,0.006515855170873116,69000000000.0,Verre
25,0.2143625206561257,7800,0.015600704622331135,0.000764607055191168,4.6522895654540014e-08,0.008574500826245028,203000000000.0,Acier inoxydable
31,0.6568364606891002,7800,0.011179420375580632,0.00039263449034625594,1.2267809675556484e-08,0.021188272925454846,203000000000.0,Acier inoxydable
11,0.9588233882567366,2400,0.04616395182196033,0.006695080926860627,3.5669892280587326e-06,0.08716576256879424,30000000000.0,Beton
31,0.3720343006785922,2400,0.015553755710643479,0.000760011948126209,4.5965392794843284e-08,0.012001106473502976,30000000000.0,Beton
47,0.2049035214449672,2400,0.012459388932704152,0.00048768944765591703,1.8926785199472033e-08,0.0043596493924461105,30000000000.0,Beton
48,0.6898082304478538,2500,0.007183658160748129,0.0001621217147515385,2.0915705258562074e-09,0.014371004800996954,69000000000.0,Verre
37,0.9667467691005894,2700,0.07398111157880102,0.017194580212550492,2.352736504110419e-05,0.02612829105677269,69000000000.0,Aluminium
40,0.3597303357473881,7800,0.01815018141932075,0.0010349319950560547,8.523417518553952e-08,0.008993258393684703,203000000000.0,Acier inoxydable
38,0.1713089328011021,2700,0.012652794115560022,0.0005029476176505345,2.012962325106849e-08,0.004508129810555319,69000000000.0,Aluminium
24,0.29467243147097244,7850,0.02917052092482278,0.00267324179348362,5.686782529127204e-07,0.012278017977957184,210000000000.0,Acier de construction
13,0.4372450524074978,2700,0.034535775085665896,0.003747039638219186,1.11729205522097e-06,0.03363423480057675,69000000000.0,Aluminium
21,0.28664451627069304,7850,0.014349130468550434,0.0006468462154034327,3.3296011968932446e-08,0.013649738870033002,210000000000.0,Acier de construction
17,0.5025307006529327,4510,0.044113010987099445,0.006113406534990149,2.9741076886077614e-06,0.029560629450172512,114000000000.0,Titane
39,0.5376100077815328,2700,0.021945333814762265,0.0015129837216657348,1.8216236113630115e-07,0.013784871994398276,69000000000.0,Aluminium
15,0.2757836815829467,8900,0.02126343856649691,0.001420420286318497,1.6055501239790624e-07,0.018385578772196445,124000000000.0,Cuivre
10,0.4577488215109675,8900,0.021315828266558076,0.0014274282842319521,1.6214319704188355e-07,0.04577488215109675,124000000000.0,Cuivre
35,0.4181493754594624,2700,0.02194120563101111,0.0015124145539870096,1.8202533199983714e-07,0.011947125013127497,69000000000.0,Aluminium
10,0.2693074579917888,7800,0.016837009713820576,0.0008905940670017568,6.311749163854951e-08,0.02693074579917888,203000000000.0,Acier inoxydable
41,0.4337537687625004,4510,0.020594611434660532,0.0013324688881945531,1.412876790357953e-07,0.01057936021371952,114000000000.0,Titane
10,0.5045514876482027,2700,0.03122077055052721,0.0030622250708413705,7.462156474817317e-07,0.05045514876482027,69000000000.0,Aluminium
50,0.5624212020133063,7850,0.04102717428983354,0.005288019955611713,2.2252371754017136e-06,0.011248424040266125,210000000000.0,Acier de construction
28,0.5839724578698443,4510,0.008569923393731398,0.0002307298332921356,4.236406644746368e-09,0.020856159209637296,114000000000.0,Titane
31,0.8470551019635914,8900,0.03872981559781995,0.004712384633178013,1.7671426072407541e-06,0.027324358127857787,124000000000.0,Cuivre
32,0.5096160944909037,2500,0.0149118641009235,0.0006985761379589047,3.883449211405142e-08,0.01592550295284074,69000000000.0,Verre
14,0.9467801248521615,2500,0.07905817752623238,0.019635568058230024,3.068153445425378e-05,0.0676271517751544,69000000000.0,Verre
47,0.30762946531473406,2400,0.017260309927512398,0.0009359379388605177,6.97082596304713e-08,0.006545307772653916,30000000000.0,Beton
45,0.6182077796170383,7800,0.019731945169308505,0.0012231780320507812,1.1906098777494314e-07,0.013737950658156407,203000000000.0,Acier inoxydable
25,0.38087146171106456,2500,0.030700110687433425,0.0029609410110387545,6.976693541756e-07,0.015234858468442582,69000000000.0,Verre
30,0.7887144464836189,2500,0.07455412212823523,0.017461968250343525,2.4264789296249385e-05,0.026290481549453962,69000000000.0,Verre
43,0.3994285628954817,7800,0.025739763445769868,0.002081416415265361,3.4475302588845643e-07,0.00928903634640655,203000000000.0,Acier inoxydable
39,0.4164607716810108,4510,0.02669881617938739,0.0022394113922340913,3.990781059677964e-07,0.010678481325154124,114000000000.0,Titane
44,0.8546239746102628,2500,0.04806887477545178,0.007259016519656334,4.193201239221185e-06,0.019423272150233248,69000000000.0,Verre
47,0.13293185838353117,7800,0.007511721969906706,0.00017726740325180784,2.5006211594405953e-09,0.0028283374124155568,203000000000.0,Acier inoxydable
30,0.5524283831241189,8900,0.03882066852062054,0.0047345193152993625,1.7837825920340998e-06,0.01841427943747063,124000000000.0,Cuivre
15,0.9514129879382421,2400,0.03550149598762812,0.003959525833363063,1.2476032504687477e-06,0.06342753252921614,30000000000.0,Beton
28,0.733091215884726,2400,0.022153079388630266,0.0015417646378585715,1.8915868960883658e-07,0.026181829138740214,30000000000.0,Beton
50,0.19972148716119642,8900,0.019202364655456754,0.001158401998699567,1.0678462634691139e-07,0.0039944297432239284,124000000000.0,Cuivre
12,0.26250288165912294,2400,0.013198557908618389,0.000547271506253405,2.3833938274479584e-08,0.021875240138260244,30000000000.0,Beton
41,0.2140172034151131,7800,0.020217808509871878,0.001284156724889882,1.3122790539024718e-07,0.005219931790612514,203000000000.0,Acier inoxydable
29,0.9437102302595749,8900,0.08352609876772749,0.02191766413226608,3.822774417188558e-05,0.03254173207791638,124000000000.0,Cuivre
16,0.1627526500176979,7800,0.015302853044154557,0.0007356897207891855,4.307046018970772e-08,0.010172040626106119,203000000000.0,Acier inoxydable
30,0.24959234374300057,2700,0.005293423667423583,8.802847583144596e-05,6.166468262803683e-10,0.008319744791433352,69000000000.0,Aluminium
13,0.7739463461712952,4510,0.061487762081093016,0.011877560358141422,1.1226506394781103e-05,0.05953433432086886,114000000000.0,Titane
46,0.29654378290925754,8900,0.003197019555204839,3.211001128146119e-05,8.20485768036648e-11,0.006446603976288207,124000000000.0,Cuivre
31,0.6800184694576068,7850,0.03963973691707674,0.004936412003074859,1.9391568346915426e-06,0.0219360796599228,210000000000.0,Acier de construction
47,0.5767063002507514,2400,0.051165844245857905,0.00822451243590908,5.382827459436074e-06,0.012270346813845775,30000000000.0,Beton
39,0.4978843692870599,4510,0.020098264079017825,0.0012690156244682422,1.2815161231233873e-07,0.012766265879155383,114000000000.0,Titane
38,0.3934787477022458,2700,0.01432463858316713,0.0006446399544746831,3.3069267464567236e-08,0.010354703886901205,69000000000.0,Aluminium
13,0.7211991922275576,7800,0.021025341142741766,0.0013887880626912835,1.534836383760567e-07,0.05547686094058135,203000000000.0,Acier inoxydable
37,0.27103523846597977,8900,0.01615188714975397,0.0008195895566616316,5.345433952276163e-08,0.00732527671529675,124000000000.0,Cuivre
29,0.6511976014187809,7800,0.016715784640246242,0.0008778158274913204,6.131926636906423e-08,0.022455089704095894,203000000000.0,Acier inoxydable
34,0.8657993498654704,2700,0.032836308125009456,0.0033873378681615967,9.13076510728605e-07,0.025464686760749127,69000000000.0,Aluminium
14,0.23520577412569552,7800,0.0177850820813073,0.0009937144850606446,7.858024469618894e-08,0.01680041243754968,203000000000.0,Acier inoxydable
50,0.21999882869882273,2500,0.004131708098316974,5.363016529069204e-05,2.2888029625836579e-10,0.004399976573976455,69000000000.0,Verre
17,0.27549161206432854,2400,0.025599937727860764,0.002058864145023598,3.3732266043626603e-07,0.016205388944960503,30000000000.0,Beton
41,0.8967580333814196,2400,0.0763014651176009,0.018290080929911554,2.662081763213806e-05,0.02187214715564438,30000000000.0,Beton
30,0.25981662531030236,4510,0.012672321349770569,0.0005045012277725121,2.0254176534721878e-08,0.00866055417701008,114000000000.0,Titane
24,0.350878765712769,8900,0.014002620000728699,0.000615982648969927,3.019444798153901e-08,0.014619948571365374,124000000000.0,Cuivre
28,0.696193151438902,7800,0.023899767867729106,0.0017944742809575477,2.562504356937049e-07,0.02486404112281793,203000000000.0,Acier inoxydable
26,0.9014634646030284,8900,0.04573652563713188,0.006571677061102051,3.436707440895195e-06,0.03467167171550109,124000000000.0,Cuivre
34,0.7698100524337518,7850,0.03421731526080275,0.00367825416198709,1.0766476730135254e-06,0.022641472130404464,210000000000.0,Acier de construction
26,0.25524186049571795,7850,0.016441331332207938,0.0008492270825021201,5.739020913731342e-08,0.00981699463445069,210000000000.0,Acier de construction
39,0.8847677713130894,2400,0.08186498259838515,0.021054562445994126,3.5276263401441316e-05,0.022686353110592035,30000000000.0,Beton
34,0.5485403579949377,4510,0.031971315161501944,0.0032112260332558154,8.206007090763923e-07,0.01613353994102758,114000000000.0,Titane
49,0.12013295170252748,2400,0.011786842140169394,0.0004364603603830755,1.5159321018914467e-08,0.002451692891888316,30000000000.0,Beton
11,0.13819894435387695,2500,0.0053630972413388255,9.03610389387925e-05,6.49759394233365e-10,0.012563540395806995,69000000000.0,Verre
26,0.5073512257569514,8900,0.026930539231877562,0.0022784524603201867,4.1311415787841993e-07,0.019513508682959667,124000000000.0,Cuivre
33,0.8193423219968827,2500,0.03872153420826677,0.004710369600572982,1.7656316572940372e-06,0.02482855521202675,69000000000.0,Verre
16,0.9938865135242749,2400,0.04048771517817036,0.005149871717783055,2.110488344129921e-06,0.06211790709526718,30000000000.0,Beton
16,0.7678857956967482,7850,0.03934930100896171,0.0048643399313078655,1.8829464523574263e-06,0.04799286223104676,210000000000.0,Acier de construction
20,0.17974221561831055,7850,0.011559727449367507,0.0004198025399264691,1.4024269849827425e-08,0.008987110780915528,210000000000.0,Acier de construction
32,0.13428352791334872,2500,0.004834525456594462,7.342730277929424e-05,4.290474122481624e-10,0.004196360247292147,69000000000.0,Verre
45,0.18524348556790726,2700,0.011797927224016343,0.00043728169568323647,1.521642861313602e-08,0.00411652190150905,69000000000.0,Aluminium
44,0.5375463632601156,2700,0.009293841779070104,0.00027135662058738616,5.859640607166803e-09,0.012216962801366265,69000000000.0,Aluminium
28,0.3743533453164346,4510,0.02127120999336474,0.001421458755197346,1.607898616660549e-07,0.013369762332729808,114000000000.0,Titane
21,0.3465218119579835,2500,0.021828061317401667,0.0014968566216669082,1.7829967097005987e-07,0.01650103866466588,69000000000.0,Verre
11,0.5775614927509323,7800,0.030774284433698465,0.002975266001821098,7.044363128584939e-07,0.05250559025008475,203000000000.0,Acier inoxydable
49,0.2641541312423624,4510,0.01840594705549229,0.0010643052626206398,9.014103807726619e-08,0.0053909006375992335,114000000000.0,Titane
31,0.8474980478151477,2500,0.058677281494158226,0.010816576905049996,9.310431749416245e-06,0.027338646703714442,69000000000.0,Verre
24,0.5609037710933911,7800,0.029303163810935833,0.0026976083577710313,5.790924902056311e-07,0.023370990462224628,203000000000.0,Acier inoxydable
18,0.9230457050334416,8900,0.041882586705636535,0.005510828112144539,2.4167062562121664e-06,0.051280316946302314,124000000000.0,Cuivre
14,0.5372690615075347,7850,0.025916789519991264,0.0021101448876636652,3.543355184706344e-07,0.03837636153625248,210000000000.0,Acier de construction
17,0.30267913359637233,2400,0.02187195323894967,0.0015028824401972394,1.797381040530763e-07,0.017804654917433667,30000000000.0,Beton
46,0.702721743980635,2400,0.03911383349014297,0.004806297374663622,1.8382789400865088e-06,0.015276559651752935,30000000000.0,Beton
33,0.1430165976203092,2500,0.00543463072333721,9.278760221097006e-05,6.851253546687046e-10,0.0043338362915245204,69000000000.0,Verre
25,0.17159495711447836,4510,0.016725145658846995,0.000878799275333011,6.145673958106547e-08,0.0068637982845791345,114000000000.0,Titane
15,0.8640158931683058,7850,0.02279965273087776,0.0016330757768185612,2.122280628731519e-07,0.057601059544553725,210000000000.0,Acier de construction
20,0.9003100608939649,7800,0.016036119807364614,0.0008078829770548513,5.1938218650755027e-08,0.045015503044698243,203000000000.0,Acier inoxydable
45,0.9846923557370489,7850,0.04503549179470754,0.006371764149417902,3.2307958774839635e-06,0.0218820523497122,210000000000.0,Acier de construction
10,0.2683961737125112,4510,0.026799254140272667,0.002256291914415238,4.05117225910752e-07,0.026839617371251116,114000000000.0,Titane
12,0.11706867464265655,2700,0.011569286982945404,0.00042049715419918346,1.407071795953304e-08,0.009755722886888045,69000000000.0,Aluminium
50,0.47704371288455505,7800,0.038944279057602026,0.004764718084944018,1.806610605853942e-06,0.0095408742576911,203000000000.0,Acier inoxydable
